AB1:HB101-lhat,AB1:HB101-rhat,N2:HB101-lhat,N2:HB101-rhat,PS2025:HB101-lhat,PS2025:HB101-rhat,Sid:HB101-lhat,Sid:HB101-rhat,C28:HB101-lhat,C28:HB101-rhat,AB1:DA1877-lhat,AB1:DA1877-rhat,N2:DA1877-lhat,N2:DA1877-rhat,PS2025:DA1877-lhat,PS2025:DA1877-rhat,AB1:BPumilus-lhat,AB1:BPumilus-rhat,N2:BPumilus-lhat,N2:BPumilus-rhat,PS2025:BPumilus-lhat,PS2025:BPumilus-rhat,AB1:PFragi-lhat,AB1:PFragi-rhat,N2:PFragi-lhat,N2:PFragi-rhat,PS2025:PFragi-lhat,PS2025:PFragi-rhat
0.812553204722041,-0.0261238534619124,-0.743344679420132,0.281837664724966,-0.0322650450969404,-1.75917040237272,0.708388014596062,-0.734784779088255,-0.353669239000731,0.309452849384825,5.67889357533337,-3.42030310064926,-0.0499499201064329,0.478209261377464,0.890111009609224,-0.186835605477889,1.46259224736833,-0.954967434634075,NaN,NaN,0.728187632477822,-0.933187769088202,-1.68781359231021,-0.103848457190131,0.318665287321994,0.488661634108224,0.695731491723802,-0.0555092243576709
-0.87836497426094,1.74180982535908,-0.752755985008793,0.298851848266324,0.962668984139295,0.306066222447016,-0.772651345036009,0.484535480603769,0.0966853397120104,0.494604191431026,-0.0877324441536099,0.376432513490657,0.934080708880005,-0.829321148172457,0.61239301678947,0.46429158524402,-0.790070320229156,-0.0312208298540275,NaN,NaN,2.07182648265153,-1.48186059220607,-0.159175407897108,0.419415464841509,1.45509099440758,-1.07829743525858,1.57835084268563,-0.634522533834479
1.7249437125214,-2.50858873005079,-0.743344700945934,0.281837666767918,2.20212287457206,-2.0155589901951,-1.42626791049832,0.279651220830684,0.263975657411483,0.0794778660230088,0.265681320628046,-0.489521801362882,-2.21879416306909,0.827148499770554,0.914399841282827,-0.821273364792781,-1.38643483482708,1.36449112897794,NaN,NaN,1.51028643318495,0.000633720286104813,1.01070691512373,0.400252337306375,0.315576886077184,1.75603955837444,-1.12602914030515,1.23374751888989
-0.136985184073604,-0.494637970671464,0.201996045159962,0.105683483624245,1.69229258488796,-1.29524224868477,-0.61745977687173,1.33067978870382,0.334114934781925,-1.09502876149743,0.00698206994228232,-0.460462117105376,-0.0402201329227785,-1.68606344523145,-0.682441421837452,0.62754057490169,-1.39579167377499,2.20594100147544,NaN,NaN,0.481435760426576,-0.10516712471893,0.487550968409468,0.852228579160857,0.405672235447411,-0.713095009711646,-0.653921244932064,0.41740926363661
0.706578269581887,-0.891119276835269,1.32973891922661,-2.12971461741117,-0.883993795635866,0.232378358595216,0.14753183833371,-0.144794422369465,0.12052683693325,-0.245207983516317,-0.128160529902175,-0.407371533416161,1.83599806083744,-2.15937725055397,-1.06154288974038,0.95107103738905,-1.34734074949733,1.15959770937888,NaN,NaN,-0.0491678203122667,-0.000954254452463387,0.14383998134234,-0.164367677900481,0.651917294845273,0.140083445589406,-0.426165402579713,0.780346934312682
0.601002371353918,-0.246713651164817,0.904325336421083,-1.1770518741301,-0.7443629482166,0.196774241643852,-0.420065642581471,0.0351443454527965,1.08688414425347,-0.624691763165972,1.57185655370384,-1.09597074463798,-0.79379058449321,0.308627982413467,-0.066696516272566,-0.542144201656184,-1.17429385058916,2.02928512997276,NaN,NaN,0.304487829622363,-0.384532211839389,-1.40723847116211,1.67185482748402,0.357245033405611,-0.731865218694669,-0.128881100902964,-0.169793264498466
0.496364826239554,-1.28957502211647,0.0942843855483989,0.269385177994573,-1.21347103247415,-0.884328858976177,-1.90382809346876,1.76198695736052,0.565886354705137,-0.31419588761341,0.24279326882376,0.150932167804818,-0.668510314569567,1.40415870952786,-1.20129751371692,0.209957814260388,0.319946167542693,-0.805953032947215,NaN,NaN,-0.774430939034876,-0.0903358056985561,0.876707538697869,0.37051543475708,1.39694126761503,-1.5002803956091,-0.319551023146501,0.699458712087123
0.325069101670413,-1.1831162721375,1.75072046662684,-1.32169941743609,-1.26457347970829,1.35551370516252,-0.685987305292681,1.14818913622719,-0.493193598750015,0.371701521444066,0.106194333427994,0.0872606915493696,-0.676033525119597,1.03051650944824,0.0449252261006662,-0.595546839221034,0.0393182823730783,-0.959056138422213,NaN,NaN,-1.55524321544442,0.508715786966307,-0.457715497822239,0.533133339798129,0.902286642124185,-0.913499405285452,-0.396604732637484,0.477959740758054
-0.688663711062612,-0.127312188125412,0.0631443149986883,1.07453004045968,1.12363878513245,-2.8929633070053,-1.467909588581,0.756411275513008,0.0126893728356331,0.929211117907052,-0.572550015846785,-0.653993447290597,-3.25769821970082,1.85112885448605,0.375886206312769,-0.654941794680856,-0.449208422856936,-0.115458197363729,NaN,NaN,-1.13598529603066,-0.605778724451867,2.00594736835906,-0.30184761113813,-0.290797642861103,-0.00559125209962137,-1.06606265153991,0.798320879459801
1.60773026574383,-1.97876622486071,0.499939785748055,-0.617729509769099,-0.581624925086389,-0.773498733733383,-1.00650057143044,0.873806212599182,-0.546890209337622,-0.190381994546175,-1.08852161762023,0.836243669602116,0.00910039335807188,0.227081726309652,-0.94971437269314,1.41180214527476,-0.0453179430963599,-1.19207388507593,NaN,NaN,-1.28144765219925,1.62640211594557,0.370986903813526,-0.614573693437327,0.335016999210428,0.352727655773376,0.860521099624114,-0.293749665883763
-0.921616019743558,-0.204149142419537,0.582942636172883,-0.315219310105335,-0.650811794515293,-0.850341545648309,-0.378090306051402,0.360635316303495,-0.698014338206419,1.17216463205546,-0.368664164649213,0.0761776208288052,0.034098964097262,-0.69877124805496,-1.35014143602611,1.33754409130455,NaN,NaN,NaN,NaN,-0.0147938441547415,0.695110248911554,0.647014156712991,0.746288276408266,-0.481872834101151,1.46076472421159,-0.405319715057628,1.50921731576526
3.20339434628208,-2.42850459717947,-1.26049924139932,0.121871173352919,-1.02248263736551,1.33156397776917,-2.12113925651731,2.35176565655839,-1.03754873092886,0.680927428655968,-0.329991240885452,0.13443965209905,-0.844453080745092,0.109771802475848,-0.185535754451013,-0.73696860840272,NaN,NaN,NaN,NaN,-0.483908441780017,1.48951977149464,0.0463301110042726,-0.506689685139377,0.749511294873944,-1.11802222280413,0.00815531931265298,0.291077032797712
1.07228561284946,-0.856816051680454,0.0487063910903864,0.513324061492053,-1.38743413126857,0.192141632889693,-0.972452879667213,0.525385297966204,NaN,NaN,-0.507833581269724,0.676126359565469,0.48817894061969,-0.915702285293348,-1.03327785690478,2.09906561724537,NaN,NaN,NaN,NaN,-1.05910167719497,0.92379491434447,0.658070932267993,-1.13790107614535,0.943863759956758,-0.742910505031002,0.206619514528112,0.417944846487661
0.587100488674034,-0.785197513429358,0.072790625456199,-0.0864405096218189,-0.574574308705854,-0.435631221610221,0.277087479102285,0.0600954350712288,NaN,NaN,0.564889697026345,-0.201727499157568,-0.903298361351305,0.715424375215889,0.00111623375604887,-0.60529736184399,NaN,NaN,NaN,NaN,NaN,NaN,0.0199391353852359,0.477916731565953,NaN,NaN,-0.810060142027613,0.599134816718761
-0.540086050947653,0.189897827417741,0.688520342736565,-1.2860198824865,0.0739057908981646,0.38617775642573,0.125653891514236,-0.0342813039152334,NaN,NaN,0.312560086923078,0.382923132915798,0.717751619822756,-0.104714835209265,0.309163401919381,-0.836987849791213,NaN,NaN,NaN,NaN,NaN,NaN,-1.03756503113168,-1.44215982022574,NaN,NaN,0.188621778368871,1.16220284749393
-0.837921376671756,0.691503447192852,0.873395611720869,-0.586535363256527,-1.76815296462776,0.748283681873684,1.1380126344642,-0.679948151194401,NaN,NaN,0.792806550616751,-0.0246395895892563,0.231139878887049,0.484026209939266,-1.34914289603973,1.1818209764159,NaN,NaN,NaN,NaN,NaN,NaN,-0.576929858388829,0.355922668884619,NaN,NaN,1.52536811721325,-0.854530992254279
-0.465624763713297,0.905637697220522,1.0045473889877,-0.73513582620176,-1.4205627813509,2.12914648441006,0.934161215626724,-0.447506644397211,NaN,NaN,0.0155348128653418,0.744471282572424,0.301802120826828,0.187420395304347,-1.19219625342428,0.252034821769031,NaN,NaN,NaN,NaN,NaN,NaN,-0.638634251159154,1.02290275652308,NaN,NaN,0.728476478854259,-0.503294500770546
0.170840136042929,-1.04993874225826,0.996907388877753,-0.910116313162752,-0.850943950744184,0.156931956371227,1.08241243979315,-0.501494560169094,NaN,NaN,-0.414296265587747,1.06121989132492,0.0389710264254008,-0.718586953340605,-0.939564380820622,1.24102247137008,NaN,NaN,NaN,NaN,NaN,NaN,-1.38313747586043,2.84017682157607,NaN,NaN,-1.50889079858876,-0.956289216786651
0.10309714282831,0.596178057401846,0.513920369711191,-0.121613018465191,0.0725875572581636,-0.0901958738932243,-0.352091243385187,0.00207465338612234,NaN,NaN,-0.0897357357172427,0.137137489546093,-0.271453860127085,-0.564413988828864,0.0563606151353788,-0.912793075740171,NaN,NaN,NaN,NaN,NaN,NaN,0.291805488683118,-0.35954344047727,NaN,NaN,2.10089535543627,-1.18268885911445
-0.964536952308039,0.825319274127354,-0.631259672154142,0.227048496664177,0.557069680033591,-0.15004773639596,-1.42533207622718,1.46626594152809,NaN,NaN,0.11738940658212,0.143427373476278,0.308463862889817,-1.17305941714878,-0.240803359492405,-0.382592261631928,NaN,NaN,NaN,NaN,NaN,NaN,-0.934142866637582,0.510726600111237,NaN,NaN,1.55968157547367,-1.74058803880596
-0.683272194928632,0.219858715960154,-0.298699292450997,0.0398809899299992,0.603604455063356,0.00316837904940353,0.815403972250686,-0.330982506791743,NaN,NaN,-0.234483434153103,0.321955776239379,-0.273587048566243,-1.2770410019326,-0.587514986755433,0.951753024144846,NaN,NaN,NaN,NaN,NaN,NaN,-0.182998498081332,-0.679742423337231,NaN,NaN,1.56131371957681,-0.934048519379143
-1.07981289919913,0.935880268427083,0.330034197831684,-0.661687750813448,-1.40445060971929,0.479819811306534,0.0406688114544889,0.609014190384312,NaN,NaN,-0.375161230506576,0.647872997638433,0.977534057943102,-0.731122209297371,-1.02513977384351,0.808557132721848,NaN,NaN,NaN,NaN,NaN,NaN,0.851956932958976,-1.00334543905093,NaN,NaN,0.178970388388628,-0.709784384083434
1.23655655155225,-1.15084460956034,1.70244309868872,-1.59062914461306,0.743872159916077,-0.10259131390953,0.261193297850003,-0.131394027881787,NaN,NaN,-0.181152377907465,0.464995057207945,-1.14837856822566,-0.181998049274449,-0.173650559525141,-1.32453762543596,NaN,NaN,NaN,NaN,NaN,NaN,-0.164448474302103,-0.439791518104582,NaN,NaN,0.222256490961308,-0.514326153111978
-0.225910592297304,-0.222642032804092,1.32380859632844,-1.35091434106946,0.846495537860973,-0.735596743625061,-0.192731679604542,0.08234677263357,NaN,NaN,-0.484641371571616,0.227284445997288,-0.595657036089187,0.558643616945727,0.642961883714378,-1.31713544530894,NaN,NaN,NaN,NaN,NaN,NaN,-1.51043926981524,-0.31924161736573,NaN,NaN,0.685898062589624,-1.01213421939587
-0.782534941409149,1.07075897818524,0.298807032924345,-0.4901305994128,1.20178584867407,-0.321536416328741,-0.378670804908224,0.887603254870681,NaN,NaN,-0.762198557087947,0.928411067512216,-0.173057072337916,-0.590924951678639,-1.35995788037592,2.59797082266629,NaN,NaN,NaN,NaN,NaN,NaN,-1.41170166218965,0.571894120808223,NaN,NaN,-0.522225023750667,-0.886503874064543
0.313114721881138,0.282309157837105,2.28607989880011,-1.65629011269048,1.12210102611174,0.292170871258698,0.209804538207382,0.589497816163558,NaN,NaN,-0.10719931447551,0.495056119443287,4.36052215249401,-1.71245249307315,0.600220200774206,-1.1668321180297,NaN,NaN,NaN,NaN,NaN,NaN,-0.904091154295791,-0.624986836259941,NaN,NaN,0.791117955486255,-0.368714124069774
-0.204444586938413,0.394137922864609,-0.0298914518788485,-0.432202120396086,1.02326341380407,-0.612927666988628,0.0436342860155204,0.599427824762877,NaN,NaN,-0.124350087924793,0.947969676814137,-0.366957956958305,0.257052637341038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.95599044415281,-1.06341003609555,NaN,NaN,0.882369827912426,-0.501431095056235
-2.52541692527447,1.88243183144085,-2.10761184755201,0.479898544898969,1.41728285860093,-1.08460885550838,0.848293525052332,-0.473518068906568,NaN,NaN,0.0216897912966564,0.271563162484265,-0.0656582052539742,0.89328204534323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.478237090671767,-0.67513678798179,NaN,NaN,0.455196295829404,-1.46927523487388
0.294231021328001,0.0480095328908049,-0.0881342073486436,0.0676975102405998,0.569052366434464,0.171115987062308,0.890679451308433,-0.726645974933912,NaN,NaN,-0.406593069910906,0.687717841821028,-0.0250644506801539,0.272803998755082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.463952331268507,-0.930365315118318,NaN,NaN,1.84687468238024,-2.35995092903508
-0.313001758757809,0.0292045262961313,2.04168349277227,-1.18860284602225,0.249874863762796,0.0935375071154441,-1.69995856523957,2.18179569080479,NaN,NaN,-1.41079309958651,2.90668660843221,-0.0231252558958162,0.180824230738202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00420198879264571,-0.835657655706362,NaN,NaN,-0.360299801783867,-0.157286624276384
-0.942084715739626,0.691840556874617,0.638028482888908,-0.649375167465837,-0.63747540086932,1.19768294003704,0.61953708012599,-0.677082436488543,NaN,NaN,0.235510495285702,-0.887903749405624,0.698859550782714,-0.600078352937155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.66830482006365,-1.42039963628964,NaN,NaN,-1.35336850405557,1.47475432642857
-0.261512522852322,0.629360926975992,2.79037432423215,-1.48037602386726,-0.725000957095941,0.571209648810124,-0.432549666165043,1.71986984934012,NaN,NaN,0.715364556228699,-1.14648466677685,0.795010640090089,-0.559757985831928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.285632891630902,-1.21066410726113,NaN,NaN,-0.914530285097242,0.376855076115303
-0.152688212311365,1.63507478593484,1.22799607620098,-1.23614271010303,1.40792960423599,-1.08251297319677,-1.26002855721076,-1.67556587642411,NaN,NaN,1.01627633555566,-0.981612223313809,-0.162436745470364,1.41940504215237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0186734711734976,1.3979102683211,NaN,NaN,-1.48644495751118,3.59168690607999
-0.560485475033816,0.87146876942514,0.0600037895250493,-1.08653080151372,-1.7679554755601,0.466333569844509,-0.716600744854481,0.696619433791098,NaN,NaN,-0.131075871871063,-1.01649178255315,-0.264777024494738,0.00468317762610479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.751325906339148,-0.285658640642184,NaN,NaN,-1.15349219644317,0.221243651885076
0.549736282674052,-0.946916620862759,-0.745602386150799,-0.386449915306383,1.40121682708018,-1.95866374474225,0.325415258136595,-0.654643750535644,NaN,NaN,0.563020912015913,0.124282066632033,-0.465748019351802,0.857291445229203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81790953263214,-0.727197904606899,NaN,NaN,-1.40018572323854,0.24487951523332
2.85077615542899,-1.49710953028071,0.370686740847154,0.634510059774193,-0.0949104206782874,0.627106840183761,-0.642651228211899,-0.856671214102368,NaN,NaN,0.702558135716351,-1.03883792443411,1.62052487966301,-1.07252495754121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76737235565465,0.223865433384067,NaN,NaN,-1.30219826808154,0.0524917076705462
1.41978302725376,0.058322146435569,1.00036482144338,-1.7149054547146,0.105012996297316,0.664486229447628,-0.00536988434633305,-0.445543237669406,NaN,NaN,1.49034510338441,-1.98403892625704,-0.251936406638596,1.55552280292686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51177993528479,-1.07289765197973,NaN,NaN,-0.815738902865327,-0.435358151828224
0.726336651365019,0.105186496828009,-0.663139500470117,-0.340923351437595,-1.37817228840786,0.572011703736974,0.946415361885431,-0.463471384379172,NaN,NaN,-1.20349037270908,1.76244868536751,-1.09759830361514,2.24875012778727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.831976248395002,-0.0475321865216177,NaN,NaN,-0.878637236418102,-0.386416011727349
1.74383238877999,-0.844093368956713,-0.0605144972149231,0.442949304498174,0.467320589797664,1.65766117775619,-0.578369877265113,-0.977802098242851,NaN,NaN,0.390203052013828,-1.00930273169398,0.631595296301805,-0.260531626251783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03368535654442,-0.101665659814656,NaN,NaN,-1.1164378279817,0.879938393229318
-0.63076322416565,0.708678613399432,-1.0528180974571,1.4145854785979,-0.170262397455833,1.39672198236523,-0.91547712972211,0.633981631605524,NaN,NaN,-0.532295744949505,0.837096326469164,0.132524013098575,0.279478647018118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.867155431109001,-0.492699682683585,NaN,NaN,-0.716972068452043,-0.315971555803508
0.2040520696385,-0.63744157048482,-0.337715428172195,0.820121079862495,-0.276514567213884,0.956457797578474,2.22456456225397,-2.31582593876622,NaN,NaN,-0.810815198740041,0.843821154021562,0.268753891454987,0.170626590424339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.082018262124763,0.723089626058255,NaN,NaN,-0.906644694264703,0.742680697675743
0.235515600044109,-0.113447149575026,-0.0913875315240563,0.31348160607849,-0.820231241954109,0.478192507620682,-0.0353826233978858,-0.147391282568758,NaN,NaN,0.373493991422727,0.350005008859908,-0.181192069497773,0.374664679856149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.977311849189249,-0.156270593295784,NaN,NaN,-1.00013298575249,0.272511538071778
-0.702466639615586,-0.0423155219089991,0.548679265441359,-0.854498222104295,-0.367610829491651,1.36026145865888,0.572238308171709,-0.915001470304219,NaN,NaN,-0.149488785777105,1.23597131039453,0.016284312151576,-0.0787895773937256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.238387962754639,0.924084782640447,NaN,NaN,NaN,NaN
0.735567814875018,0.132944840050751,0.972340837499646,-1.39618053113146,-0.456374710110582,0.81132618346848,0.756397726988319,-0.854650641356874,NaN,NaN,1.93248244035253,-1.68060655303538,-0.0160298148414602,-0.0477578531865331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.432746818892969,0.0351228851587612,0.0864351790298107,0.997370481384575,-0.101165008747975,0.711779969564781,0.442939631861559,-0.557769961908955,NaN,NaN,-0.897864441500921,0.467579498051073,-0.0555294696898562,-1.31673786850414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.573173580288732,0.396826368102088,-1.19566571487823,2.62159897644727,-0.183853060205649,1.36033350457682,-0.336502105438542,0.293527765562716,NaN,NaN,0.249352946044047,-0.190989312496893,0.18543563867467,0.44586770954201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.508236032625135,0.391566997514958,-0.373162665804939,0.521261971971544,-0.390860708246608,0.0942219402582278,0.277934096759269,-0.354041033529019,NaN,NaN,0.0206737508261,0.749950328448897,0.190071975308621,-0.195954538638089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.214137855242693,0.929060592668656,-0.225259400145552,-0.0478618977751177,-1.19125012406842,0.8971573614657,-0.819330914951597,0.511757096408422,NaN,NaN,-0.0870672170382329,-0.415415366315353,1.18442640193361,-1.2572009305746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.836431681279534,0.303159971759003,-0.186906142337816,-0.211117533506553,-1.41809830490279,1.50620832767893,0.0768734288829633,0.459480289392644,NaN,NaN,0.116935144083575,0.224619135404564,0.188011050361899,-0.0490523776278706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.378048551564977,0.0810288442103406,-0.132058604059682,-0.0543139625063645,-0.568096552043974,0.428498893177455,1.34254709071555,-1.49972071584503,NaN,NaN,-0.54076149500714,-0.346968195951531,0.931887434616937,-0.914157503510272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.173516038009278,0.577349990255675,-1.98089411765439,3.31382887256362,-1.1344801665167,0.412401887411411,-0.171377007858142,0.310345296012606,NaN,NaN,-0.867060287166091,1.55705083413025,1.38230645640537,-0.994649584709315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.59380002378733,2.78454007811062,0.133522523806622,-0.0235880746200498,0.072169425194955,-0.160978200243846,-0.551772839701282,0.751227546641748,NaN,NaN,-0.268178794319218,-0.427559414117868,1.24682280567263,-1.33916033270009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.276696085786654,0.689250242760571,-0.0551430635119102,0.802358360510429,-0.6625583282233,0.381234347755391,-0.192061236078015,-0.743891963053022,NaN,NaN,-1.29482904786395,-0.107113958140842,0.536406097837954,-0.184878700316058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.487208908120946,0.285389611831358,-0.863691613989073,0.260454327389709,NaN,NaN,4.32550008248008,-3.87803156135673,NaN,NaN,-0.0586630987986812,-0.311446943366678,1.02748925720281,-1.17464794606084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.357563458149721,-0.371325779623785,NaN,NaN,NaN,NaN,NaN,NaN,-0.253792790708341,0.385937500096691,-1.81580350592761,0.311312176086687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0679457706406535,1.1375006383811,NaN,NaN,NaN,NaN,NaN,NaN,-0.710768200067467,0.38881561140572,0.3000314136341,0.082768954520539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
